Country,City,Countries' Flags,From 1950 - 2035,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
Egypt,Cairo,https://www.countryflags.io/EG/flat/64.png,,2493514.0,2600651.0,2707788.0,2814924.0,2922061.0,3029198.0,3159390.0,3289583.0,3419775.0,3549968.0,3680160.0,3891722.0,4103283.0,4314845.0,4526406.0,4737968.0,4907276.0,5076584.0,5245891.0,5415199.0,5584507.0,5757590.0,5930673.0,6103756.0,6276839.0,6449922.0,6629693.0,6809464.0,6989236.0,7169007.0,7348778.0,7544673.0,7740569.0,7936464.0,8132360.0,8328255.0,8641033.0,8953810.0,9266588.0,9579365.0,9892143.0,10306112.0,10720080.0,11134049.0,11548017.0,11961986.0,12294702.0,12627418.0,12960133.0,13292849.0,13625565.0,13935262.0,14244959.0,14554656.0,14864353.0,15174050.0,15519043.0,15864036.0,16209029.0,16554022.0,16899015.0,17283226.0,17667438.0,18051649.0,18435861.0,18820072.0,19236178.0,19652285.0,20068391.0,20484498.0,20900604.0,21335328.0,21770052.0,22204777.0,22639501.0,23074225.0,23562719.0,24051213.0,24539708.0,25028202.0,25516696.0,26114227.0,26711758.0,27309289.0,27906820.0,28504351.0
China,Tianjin,https://www.countryflags.io/CN/flat/64.png,,2467096.0,2525812.0,2584528.0,2643244.0,2701960.0,2760676.0,2795578.0,2830480.0,2865381.0,2900283.0,2935185.0,2972272.0,3009359.0,3046446.0,3083533.0,3120620.0,3160061.0,3199502.0,3238944.0,3278385.0,3317826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8430065.0,8774067.0,9118069.0,9462072.0,9806074.0,10150076.0,10623269.0,11096462.0,11569655.0,12042848.0,12516041.0,12730648.0,12945256.0,13159863.0,13374471.0,13589078.0,13812078.0,14035079.0,14258079.0,14481080.0,14704080.0,14912312.0,15120544.0,15328776.0,15537008.0,15745240.0,15885372.0,16025503.0,16165635.0,16305766.0,16445898.0
UK,Manchester,https://www.countryflags.io/gb/flat/64.png,,2422246.0,2422770.0,2423295.0,2423819.0,2424344.0,2424868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,São Paulo,https://www.countryflags.io/BR/flat/64.png,,2334038.0,2475996.0,2617954.0,2759912.0,2901870.0,3043828.0,3229014.0,3414200.0,3599387.0,3784573.0,3969759.0,4274637.0,4579515.0,4884394.0,5189272.0,5494150.0,5919418.0,6344686.0,6769954.0,7195222.0,7620490.0,8019195.0,8417900.0,8816606.0,9215311.0,9614016.0,10109104.0,10604191.0,11099279.0,11594366.0,12089454.0,12350526.0,12611598.0,12872671.0,13133743.0,13394815.0,13671020.0,13947225.0,14223430.0,14499635.0,14775840.0,15003367.0,15230893.0,15458420.0,15685946.0,15913473.0,16133594.0,16353715.0,16573836.0,16793957.0,17014078.0,17268889.0,17523700.0,17778512.0,18033323.0,18288134.0,18562469.0,18836804.0,19111138.0,19385473.0,19659808.0,19904456.0,20149103.0,20393751.0,20638398.0,20883046.0,21115042.0,21347039.0,21579035.0,21811032.0,22043028.0,22232424.0,22421820.0,22611215.0,22800611.0,22990007.0,23156850.0,23323693.0,23490537.0,23657380.0,23824223.0,23957406.0,24090588.0,24223771.0,24356953.0,24490136.0
Japan,Nagoya,https://www.countryflags.io/jp/flat/64.png,,2236878.0,2409516.0,2582153.0,2754791.0,2927428.0,3100066.0,3339400.0,3578734.0,3818068.0,4057402.0,4296736.0,4628242.0,4959748.0,5291255.0,5622761.0,5954267.0,6084090.0,6213913.0,6343735.0,6473558.0,6603381.0,6746294.0,6889207.0,7032121.0,7175034.0,7317947.0,7409823.0,7501699.0,7593576.0,7685452.0,7777328.0,7826492.0,7875656.0,7924821.0,7973985.0,8023149.0,8099960.0,8176771.0,8253582.0,8330393.0,8407204.0,8475431.0,8543658.0,8611884.0,8680111.0,8748338.0,8746709.0,8745079.0,8743450.0,8741820.0,8740191.0,8774962.0,8809733.0,8844503.0,8879274.0,8914045.0,8950846.0,8987647.0,9024448.0,9061249.0,9098050.0,,,,,,,,,,,,,,,,,,,,,,,,,
UK,Birmingham,https://www.countryflags.io/gb/flat/64.png,,2228915.0,2239648.0,2250382.0,2261115.0,2271849.0,2282582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,Shenyang,https://www.countryflags.io/CN/flat/64.png,,2147522.0,2199513.0,2251504.0,2303495.0,2355486.0,2407477.0,2465778.0,2524079.0,2582381.0,2640682.0,2698983.0,2743980.0,2788977.0,2833974.0,2878971.0,2923968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Rome,https://www.countryflags.io/IT/flat/64.png,,1884065.0,1935835.0,1987606.0,2039376.0,2091147.0,2142917.0,2205450.0,2267983.0,2330515.0,2393048.0,2455581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Milan,https://www.countryflags.io/IT/flat/64.png,,1883420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,San Francisco,https://www.countryflags.io/us/flat/64.png,,1855207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Barcelona,https://www.countryflags.io/ES/flat/64.png,,1809390.0,1868072.0,1926754.0,1985435.0,2044117.0,2102799.0,2175824.0,2248850.0,2321875.0,2394901.0,2467926.0,2560245.0,2652565.0,2744884.0,2837204.0,2929523.0,3040028.0,3150533.0,3261037.0,3371542.0,3482047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,Beijing,https://www.countryflags.io/CN/flat/64.png,,,,,,,2364625.0,2671788.0,2978951.0,3286115.0,3593278.0,3900441.0,4036756.0,4173071.0,4309387.0,4445702.0,4582017.0,4550823.0,4519628.0,4488434.0,4457239.0,4426045.0,4506431.0,4586816.0,4667202.0,4747587.0,4827973.0,4935653.0,5043333.0,5151012.0,5258692.0,5366372.0,5496595.0,5626818.0,5757042.0,5887265.0,6017488.0,6171538.0,6325588.0,6479637.0,6633687.0,6787737.0,7101219.0,7414701.0,7728184.0,8041666.0,8355148.0,8741137.0,9127125.0,9513114.0,9899102.0,10285091.0,10826331.0,11367571.0,11908812.0,12450052.0,12991292.0,13681284.0,14371276.0,15061268.0,15751260.0,16441252.0,16837241.0,17233230.0,17629220.0,18025209.0,18421198.0,18829480.0,19237763.0,19646045.0,20054328.0,20462610.0,20889379.0,21316148.0,21742917.0,22169686.0,22596455.0,22933547.0,23270638.0,23607730.0,23944821.0,24281913.0,24498714.0,24715516.0,24932317.0,25149119.0,25365920.0
Hong Kong,Hong Kong,https://www.countryflags.io/HK/flat/64.png,,,,,,,2121568.0,2219562.0,2317556.0,2415551.0,2513545.0,2611539.0,2692318.0,2773097.0,2853877.0,2934656.0,3015435.0,3091916.0,3168397.0,3244877.0,3321358.0,3397839.0,,,,,,,,,,4496588.0,4589215.0,4681841.0,4774468.0,4867094.0,4959721.0,5118481.0,5277242.0,5436002.0,5594763.0,5753523.0,5830839.0,5908154.0,5985470.0,6062785.0,6140101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,Kitakyushu,https://www.countryflags.io/jp/flat/64.png,,,,,,,,,,,,2680780.0,2885613.0,3090447.0,3295280.0,3500114.0,3704947.0,3778297.0,3851648.0,3924998.0,3998349.0,4071699.0,4179253.0,4286808.0,4394362.0,4501917.0,4609471.0,4632702.0,4655933.0,4679164.0,4702395.0,4725626.0,4772740.0,4819855.0,4866969.0,4914084.0,4961198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,Jakarta,https://www.countryflags.io/ID/flat/64.png,,,,,,,,,,,,2678740.0,2802385.0,2926030.0,3049674.0,3173319.0,3296964.0,3420652.0,3544341.0,3668029.0,3791718.0,3915406.0,4094951.0,4274496.0,4454042.0,4633587.0,4813132.0,5047357.0,5281582.0,5515806.0,5750031.0,5984256.0,6189211.0,6394166.0,6599120.0,6804075.0,7009030.0,7242175.0,7475320.0,7708466.0,7941611.0,8174756.0,8204176.0,8233597.0,8263017.0,8292438.0,8321858.0,8335438.0,8349018.0,8362599.0,8376179.0,8389759.0,8509488.0,8629218.0,8748947.0,8868677.0,8988406.0,9115841.0,9243275.0,9370710.0,9498144.0,9625579.0,9735141.0,9844703.0,9954264.0,10063826.0,10173388.0,,,,,,,,,,11634078.0,11844614.0,12055149.0,12265685.0,12476220.0,12686756.0,12887069.0,13087382.0,13287695.0,13488008.0,13688321.0
South Korea,Seoul,https://www.countryflags.io/KR/flat/64.png,,,,,,,,,,,,,,,,,3452123.0,3824012.0,4195901.0,4567791.0,4939680.0,5311569.0,5610759.0,5909949.0,6209139.0,6508329.0,6807519.0,7094886.0,7382252.0,7669619.0,7956985.0,8244352.0,8462216.0,8680081.0,8897945.0,9115810.0,9333674.0,9570452.0,9807230.0,10044009.0,10280787.0,10517565.0,10465230.0,10412895.0,10360559.0,10308224.0,10255889.0,10180526.0,10105163.0,10029799.0,9954436.0,9879073.0,9867748.0,9856423.0,9845097.0,9833772.0,9822447.0,9817167.0,9811886.0,9806606.0,9801325.0,9796045.0,9816208.0,9836371.0,9856533.0,9876696.0,9896859.0,,,,,,,,,,,,,,,,,,,,
Philippines,Manila,https://www.countryflags.io/PH/flat/64.png,,,,,,,,,,,,,,,,,,,,,,3534309.0,3827308.0,4120307.0,4413305.0,4706304.0,4999303.0,5190386.0,5381469.0,5572553.0,5763636.0,5954719.0,6141359.0,6327999.0,6514640.0,6701280.0,6887920.0,7104896.0,7321872.0,7538847.0,7755823.0,7972799.0,8258490.0,8544181.0,8829873.0,9115564.0,9401255.0,9512596.0,9623938.0,9735279.0,9846621.0,9957962.0,10116520.0,10275078.0,10433636.0,10592194.0,10750752.0,10978039.0,11205327.0,11432614.0,11659902.0,11887189.0,12081763.0,12276337.0,12470910.0,12665484.0,12860058.0,13072737.0,13285416.0,13498094.0,13710773.0,13923452.0,14184873.0,14446295.0,14707716.0,14969138.0,15230559.0,15552715.0,15874871.0,16197028.0,16519184.0,16841340.0,17202956.0,17564573.0,17926189.0,18287806.0,18649422.0
India,Delhi,https://www.countryflags.io/IN/flat/64.png,,,,,,,,,,,,,,,,,,,,,,3530693.0,3711831.0,3892970.0,4074108.0,4255247.0,4436385.0,4666511.0,4896637.0,5126762.0,5356888.0,5587014.0,5914763.0,6242512.0,6570260.0,6898009.0,7225758.0,7657448.0,8089138.0,8520829.0,8952519.0,9384209.0,9935014.0,10485819.0,11036623.0,11587428.0,12138233.0,12848966.0,13559699.0,14270433.0,14981166.0,15691899.0,16291785.0,16891671.0,17491558.0,18091444.0,18691330.0,19350643.0,20009956.0,20669269.0,21328582.0,21987895.0,22763491.0,23539087.0,24314683.0,25090279.0,25865875.0,26750887.0,27635899.0,28520912.0,29405924.0,30290936.0,31165863.0,32040789.0,32915716.0,33790642.0,34665569.0,35520195.0,36374820.0,37229446.0,38084071.0,38938697.0,39819969.0,40701242.0,41582514.0,42463787.0,43345059.0
Spain,Madrid,https://www.countryflags.io/ES/flat/64.png,,,,,,,,,,,,,,,,,,,,,,3520861.0,3594730.0,3668600.0,3742469.0,3816339.0,3890208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,Tehran,https://www.countryflags.io/IR/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,4273048.0,4434277.0,4595505.0,4756734.0,4917962.0,5079191.0,5231191.0,5383192.0,5535192.0,5687193.0,5839193.0,5944320.0,6049447.0,6154573.0,6259700.0,6364827.0,6429207.0,6493587.0,6557967.0,6622347.0,6686727.0,6775010.0,6863292.0,6951575.0,7039857.0,7128140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Karachi,https://www.countryflags.io/PK/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,3989191.0,4200916.0,4412641.0,4624365.0,4836090.0,5047815.0,5244768.0,5441722.0,5638675.0,5835629.0,6032582.0,6255478.0,6478375.0,6701271.0,6924168.0,7147064.0,7411139.0,7675214.0,7939289.0,8203364.0,8467439.0,8739010.0,9010581.0,9282153.0,9553724.0,9825295.0,10086548.0,10347801.0,10609053.0,10870306.0,11131559.0,11427632.0,11723705.0,12019778.0,12315851.0,12611924.0,12947371.0,13282818.0,13618266.0,13953713.0,14289160.0,14650085.0,15011010.0,15371936.0,15732861.0,16093786.0,16490388.0,16886989.0,17283591.0,17680192.0,18076794.0,18547805.0,19018816.0,19489826.0,19960837.0,20431848.0,20971106.0,21510364.0,22049621.0,22588879.0,23128137.0
Thailand,Bangkok,https://www.countryflags.io/TH/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,3842023.0,4018247.0,4194471.0,4370695.0,4546919.0,4723143.0,4834340.0,4945537.0,5056733.0,5167930.0,5279127.0,5401069.0,5523010.0,5644952.0,5766893.0,5888835.0,5935747.0,5982659.0,6029570.0,6076482.0,6123394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,Lima,https://www.countryflags.io/PE/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437754.0,4573427.0,4709099.0,4844772.0,4980444.0,5116117.0,5260201.0,5404285.0,5548369.0,5692453.0,5836537.0,5985680.0,6134823.0,6283965.0,6433108.0,6582251.0,6724511.0,6866770.0,7009030.0,7151289.0,7293549.0,7451090.0,7608631.0,7766173.0,7923714.0,8081255.0,8248956.0,8416657.0,8584357.0,8752058.0,8919759.0,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,Istanbul,https://www.countryflags.io/TR/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5407297.0,5636270.0,5865242.0,6094215.0,6323187.0,6552160.0,6774809.0,6997457.0,7220106.0,7442754.0,7665403.0,7881096.0,8096789.0,8312482.0,8528175.0,8743868.0,9088233.0,9432598.0,9776964.0,10121329.0,10465694.0,10889532.0,11313370.0,11737209.0,12161047.0,12584885.0,12893262.0,13201640.0,13510017.0,13818395.0,14126772.0,14339485.0,14552198.0,14764910.0,14977623.0,15190336.0,15399609.0,15608883.0,15818156.0,16027430.0,16236703.0,16414210.0,16591718.0,16769225.0,16946733.0,17124240.0,17296651.0,17469063.0,17641474.0,17813886.0,17986297.0
Bangladesh,Dhaka,https://www.countryflags.io/BD/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6620697.0,6963052.0,7305408.0,7647763.0,7990119.0,8332474.0,8722969.0,9113463.0,9503958.0,9894452.0,10284947.0,10694133.0,11103320.0,11512506.0,11921693.0,12330879.0,12810811.0,13290742.0,13770674.0,14250605.0,14730537.0,15303865.0,15877193.0,16450521.0,17023849.0,17597177.0,18278914.0,18960650.0,19642387.0,20324123.0,21005860.0,21735261.0,22464662.0,23194062.0,23923463.0,24652864.0,25337423.0,26021982.0,26706542.0,27391101.0,28075660.0,28707258.0,29338856.0,29970455.0,30602053.0,31233651.0
India,Madras,https://www.countryflags.io/IN/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10971108.0,11244096.0,11517084.0,11790071.0,12063059.0,12336047.0,12631711.0,12927375.0,13223039.0,13518703.0,13814367.0,14126653.0,14438939.0,14751225.0,15063511.0,15375797.0
Nigeria,Lagos,https://www.countryflags.io/NG/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5982680.0,6242285.0,6501890.0,6761496.0,7021101.0,7280706.0,7596445.0,7912183.0,8227922.0,8543660.0,8859399.0,9175756.0,9492112.0,9808469.0,10124825.0,10441182.0,10800787.0,11160392.0,11519996.0,11879601.0,12239206.0,12665031.0,13090856.0,13516682.0,13942507.0,14368332.0,14925944.0,15483556.0,16041169.0,16598781.0,17156393.0,17845146.0,18533898.0,19222651.0,19911403.0,20600156.0,21363878.0,22127601.0,22891323.0,23655046.0,24418768.0
China,Chongqing,https://www.countryflags.io/CN/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7862976.0,8181196.0,8499416.0,8817636.0,9135856.0,9454076.0,9811994.0,10169912.0,10527831.0,10885749.0,11243667.0,11669337.0,12095006.0,12520676.0,12946345.0,13372015.0,13872048.0,14372081.0,14872113.0,15372146.0,15872179.0,16331983.0,16791787.0,17251590.0,17711394.0,18171198.0,18466778.0,18762358.0,19057937.0,19353517.0,19649097.0,19825531.0,20001965.0,20178398.0,20354832.0,20531266.0
China,Guangzhou,https://www.countryflags.io/CN/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7812008.0,8060618.0,8309227.0,8557837.0,8806446.0,9055056.0,9299684.0,9544312.0,9788941.0,10033569.0,10278197.0,10561534.0,10844871.0,11128208.0,11411545.0,11694882.0,12016212.0,12337542.0,12658872.0,12980202.0,13301532.0,13616964.0,13932396.0,14247827.0,14563259.0,14878691.0,15107786.0,15336881.0,15565975.0,15795070.0,16024165.0,16167527.0,16310888.0,16454250.0,16597611.0,16740973.0
China,Shenzhen,https://www.countryflags.io/CN/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8409066.0,8771836.0,9134606.0,9497376.0,9860146.0,10222916.0,10433411.0,10643906.0,10854401.0,11064896.0,11275391.0,11491677.0,11707963.0,11924248.0,12140534.0,12356820.0,12594545.0,12832270.0,13069995.0,13307720.0,13545445.0,13743806.0,13942168.0,14140529.0,14338891.0,14537252.0,14666898.0,14796544.0,14926189.0,15055835.0,15185481.0
Congo,Kinshasa,https://www.countryflags.io/cd/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9381673.0,9824880.0,10268086.0,10711293.0,11154499.0,11597706.0,12146653.0,12695599.0,13244546.0,13793492.0,14342439.0,15029646.0,15716853.0,16404060.0,17091267.0,17778474.0,18605648.0,19432821.0,20259995.0,21087168.0,21914342.0,22867839.0,23821335.0,24774832.0,25728328.0,26681825.0
Pakistan,Lahore,https://www.countryflags.io/PK/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10369137.0,10823794.0,11278451.0,11733109.0,12187766.0,12642423.0,13079104.0,13515785.0,13952466.0,14389147.0,14825828.0,15237279.0,15648731.0,16060182.0,16471634.0,16883085.0,17329789.0,17776493.0,18223197.0,18669901.0,19116605.0
India,Bangalore,https://www.countryflags.io/IN/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10141080.0,10578170.0,11015261.0,11452351.0,11889442.0,12326532.0,12740314.0,13154096.0,13567879.0,13981661.0,14395443.0,14761720.0,15127996.0,15494273.0,15860549.0,16226826.0,16594569.0,16962312.0,17330055.0,17697798.0,18065541.0
Colombia,Bogotá,https://www.countryflags.io/CO/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10978360.0,11141854.0,11305348.0,11468841.0,11632335.0,11795829.0,,,,,,,,,,
India,Hyderabad,https://www.countryflags.io/IN/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12713925.0,13001485.0,13289045.0,13576604.0,13864164.0,14151724.0
Angola,Luanda,https://www.countryflags.io/ao/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14495112.0
